date, pm25, pm10, o3, no2, so2, co
2014-02-06, ,59,28,24,20,12
2014-02-07, ,40,34,21,17,11
2014-02-08, ,36,29,13,5,7
2014-02-09, ,21,32,19,11,10
2014-02-10, ,36,30,20,9,7
2014-02-11, ,33,28,26,7,8
2014-02-12, ,44,31,26,19,10
2014-02-13, ,43,37,23,18,10
2014-02-14, ,50,34,24,8,7
2014-02-15, ,42,29,26,6,8
2014-02-16, ,57,37,32,17,10
2014-02-17, ,73,37,24,18,13
2014-02-18, ,53,32,28,10,8
2014-02-19, ,47,32,27,7,9
2014-02-20, ,62,35,31,12,12
2014-02-21, ,84,37,28,10,12
2014-02-22, ,66,38,24,11,9
2014-02-23, ,53,42,36,9,10
2014-02-24, ,94,44,49,21,14
2014-02-25, ,139,32,43,18,16
2014-02-26, ,120,38,30,7,10
2014-02-27, ,54,36,26,16,12
2014-02-28, ,78,28,27,7,8
2014-03-01, ,58,37,16,11,12
2014-03-02, ,35,34,25,8,9
2014-03-03, ,43,33,28,9,8
2014-03-04, ,58,35,24,10,10
2014-03-05, ,66,36,23,7,8
2014-03-06, ,61,36,24,7,8
2014-03-07, ,58,37,20,8,7
2014-03-08, ,52,39,15,12,8
2014-03-09, ,58,32,23,13,8
2014-03-10, ,98,39,28,10,8
2014-03-11, ,67,28,38,11,12
2014-03-12, ,65,43,27,17,16
2014-03-13, ,52,38,27,8,8
2014-03-14, ,59,48,24,9,7
2014-03-15, ,77,66,26,13,11
2014-03-16, ,84,62,25,9,10
2014-03-17, ,77,49,21,11,9
2014-03-18, ,100,43,19,13,8
2014-03-19, ,55,32,23,7,7
2014-03-20, ,41,32,22,8,8
2014-03-21, ,45,47,27,9,11
2014-03-22, ,64,64,21,9,8
2014-03-23, ,66,67,26,10,7
2014-03-24, ,67,44,21,7,7
2014-03-25, ,115,29,30,9,10
2014-03-26, ,43,38,29,16,15
2014-03-27, ,65,88,29,11,9
2014-03-28, ,91,41,21,8,6
2014-03-29, ,52,38,28,23,20
2014-03-30, ,61,42,27,12,9
2014-03-31, ,60,42,38,15,13
2013-12-31, , ,31,16,9,8
