date, pm25, pm10, o3, no2, so2, co
2024/6/1, 45, 18, 45, 6, 2, 2
2024/6/2, 43, 11, 39, 5, 2, 2
2024/6/3, 23, 13, 43, 7, 2, 2
2024/6/4, 28, 24, 75, 10, 3, 2
2024/6/5, 53, 22, 70, 8, 3, 2
2024/6/6, 50, 32, 81, 9, 3, 3
2024/6/7, 66, 30, 30, 9, 2, 2
2024/6/8, 69, 27, 69, 7, 2, 2
2024/6/9, 54, 30, 26, 10, 2, 3
2024/6/10, 69, , , , , 
2024/5/1, 42, 32, 74, 9, 2, 2
2024/5/2, 57, 42, 85, 12, 3, 3
2024/5/3, 69, 46, 103, 10, 3, 3
2024/5/4, 80, 55, 57, 12, 3, 2
2024/5/5, 65, 7, 37, 5, 3, 2
2024/5/6, 16, 14, 33, 4, 2, 2
2024/5/7, 27, 18, 39, 6, 3, 2
2024/5/8, 34, 30, 72, 8, 3, 2
2024/5/9, 58, 31, 82, 9, 3, 3
2024/5/10, 63, 23, 43, 7, 3, 2
2024/5/11, 46, 53, 46, 5, 3, 2
2024/5/12, 64, 29, 56, 7, 3, 2
2024/5/13, 53, 26, 87, 9, 3, 3
2024/5/14, 61, 25, 72, 7, 3, 3
2024/5/15, 49, 10, 44, 5, 3, 2
2024/5/16, 24, 30, 86, 10, 3, 3
2024/5/17, 62, 24, 53, 8, 3, 2
2024/5/18, 52, 22, 62, 6, 3, 2
2024/5/19, 45, 28, 43, 11, 3, 2
2024/5/20, 59, 27, 51, 8, 3, 2
2024/5/21, 62, 30, 72, 9, 3, 2
2024/5/22, 65, 37, 87, 9, 3, 2
2024/5/23, 73, 32, 45, 8, 3, 2
2024/5/24, 68, 23, 44, 7, 3, 2
2024/5/25, 42, 23, 47, 5, 2, 2
2024/5/26, 47, 24, 55, 6, 3, 2
2024/5/27, 42, 17, 36, 7, 2, 2
2024/5/28, 32, 25, 79, 11, 3, 2
2024/5/29, 49, 21, 43, 11, 3, 2
2024/5/30, 45, 23, 93, 10, 3, 2
2024/5/31, 51, 19, 52, 6, 3, 2
2024/4/1, 60, 44, 63, 16, 3, 3
2024/4/2, 68, 25, 29, 12, 3, 3
2024/4/3, 62, 28, 43, 10, 3, 3
2024/4/4, 53, 33, 53, 9, 3, 3
2024/4/5, 58, 41, 59, 12, 4, 4
2024/4/6, 88, 50, 91, 12, 4, 4
2024/4/7, 98, 56, 88, 18, 4, 4
2024/4/8, 103, 34, 43, 9, 3, 3
2024/4/9, 62, 35, 57, 8, 3, 3
2024/4/10, 51, 45, 55, 13, 3, 3
2024/4/11, 78, 42, 63, 13, 3, 3
2024/4/12, 80, 44, 74, 12, 3, 3
2024/4/13, 74, 36, 69, 9, 3, 3
2024/4/14, 63, 17, 48, 8, 3, 2
2024/4/15, 37, 51, 49, 8, 3, 3
2024/4/16, 35, 99, 45, 9, 3, 3
2024/4/17, 129, 90, 59, 10, 3, 3
2024/4/18, 107, 48, 106, 13, 3, 3
2024/4/19, 70, 47, 39, 11, 3, 4
2024/4/20, 91, 19, 46, 5, 2, 2
2024/4/21, 33, 29, 47, 9, 3, 2
2024/4/22, 54, 27, 58, 6, 3, 2
2024/4/23, 44, 10, 34, 5, 2, 2
2024/4/24, 23, 29, 55, 8, 2, 3
2024/4/25, 61, 47, 77, 11, 2, 3
2024/4/26, 76, 59, 80, 12, 2, 3
2024/4/27, 80, 40, 93, 9, 2, 3
2024/4/28, 71, 36, 50, 8, 3, 2
2024/4/29, 62, 38, 79, 9, 3, 3
2024/4/30, 75, 22, 51, 4, 3, 2
2024/1/1, 70, 39, 18, 22, 4, 7
2024/1/2, 100, 49, 12, 23, 4, 6
2024/1/3, 117, 45, 21, 20, 4, 6
2024/1/4, 100, 58, 26, 26, 5, 7
2024/1/5, 125, 38, 23, 17, 4, 4
2024/1/6, 66, 20, 27, 8, 4, 3
2024/1/7, 48, 23, 15, 15, 3, 4
2024/1/8, 50, 38, 6, 25, 4, 6
2024/1/9, 91, 39, 17, 22, 4, 5
2024/1/10, 102, 44, 25, 16, 4, 4
2024/1/11, 109, 48, 22, 21, 4, 5
2024/1/12, 102, 26, 21, 20, 4, 4
2024/1/13, 56, 32, 20, 23, 3, 7
2024/1/14, 81, 28, 26, 12, 4, 4
2024/1/15, 63, 36, 12, 22, 4, 6
2024/1/16, 74, 43, 2, 26, 4, 9
2024/1/17, 103, 25, 11, 27, 5, 8
2024/1/18, 74, 12, 32, 13, 5, 4
2024/1/19, 35, 4, 32, 6, 4, 2
2024/1/20, 9, 5, 23, 9, 4, 3
2024/1/21, 14, 26, 25, 8, 3, 3
2024/1/22, 62, 24, 27, 7, 3, 3
2024/1/23, 60, 21, 25, 13, 3, 3
2024/1/24, 49, 31, 22, 18, 3, 5
2024/1/25, 68, 33, 22, 24, 4, 5
2024/1/26, 79, 52, 26, 25, 4, 7
2024/1/27, 127, 37, 32, 16, 4, 5
2024/1/28, 82, 40, 29, 20, 4, 6
2024/1/29, 86, 52, 18, 25, 4, 7
2024/1/30, 107, 48, 29, 28, 4, 8
2024/1/31, 107, 47, 25, 23, 5, 6
2024/2/1, 127, 14, 29, 16, 4, 3
2024/2/2, 36, 28, 26, 19, 4, 5
2024/2/3, 70, 15, 28, 13, 5, 4
2024/2/4, 42, 3, 33, 6, 4, 2
2024/2/5, 13, 10, 24, 12, 3, 3
2024/2/6, 30, 32, 23, 15, 4, 4
2024/2/7, 84, 38, 24, 18, 4, 6
2024/2/8, 97, 43, 38, 15, 4, 5
2024/2/9, 83, 38, 42, 12, 3, 5
2024/2/10, 87, 49, 40, 11, 3, 5
2024/2/11, 110, 61, 35, 16, 4, 6
2024/2/12, 126, 48, 39, 21, 4, 6
2024/2/13, 93, 44, 22, 26, 5, 6
2024/2/14, 83, 18, 29, 13, 4, 3
2024/2/15, 56, 12, 29, 11, 3, 4
2024/2/16, 34, 27, 28, 16, 4, 5
2024/2/17, 68, 28, 24, 15, 4, 5
2024/2/18, 65, 10, 21, 19, 4, 5
2024/2/19, 37, 13, 23, 14, 4, 3
2024/2/20, 34, 7, 31, 9, 3, 2
2024/2/21, 12, 5, 33, 7, 3, 2
2024/2/22, 14, 9, 34, 4, 3, 2
2024/2/23, 19, 15, 33, 6, 3, 2
2024/2/24, 35, 11, 24, 7, 3, 3
2024/2/25, 39, 16, 31, 11, 3, 3
2024/2/26, 42, 20, 36, 11, 3, 3
2024/2/27, 44, 30, 31, 13, 3, 3
2024/2/28, 54, 38, 31, 18, 3, 5
2024/2/29, 81, 34, 36, 5, 3, 2
2024/3/1, 54, 31, 40, 5, 3, 2
2024/3/2, 47, 69, 48, 10, 3, 4
2024/3/3, 128, 70, 39, 16, 4, 5
2024/3/4, 141, 40, 44, 15, 4, 4
2024/3/5, 97, 12, 36, 11, 3, 3
2024/3/6, 30, 24, 34, 10, 3, 3
2024/3/7, 55, 37, 38, 11, 3, 3
2024/3/8, 73, 34, 34, 10, 3, 3
2024/3/9, 63, 34, 43, 11, 3, 3
2024/3/10, 74, 36, 25, 22, 4, 4
2024/3/11, 71, 38, 33, 19, 4, 5
2024/3/12, 82, 43, 50, 15, 4, 5
2024/3/13, 93, 48, 54, 18, 4, 4
2024/3/14, 102, 44, 56, 17, 4, 4
2024/3/15, 89, 52, 75, 14, 4, 4
2024/3/16, 113, 56, 43, 7, 4, 3
2024/3/17, 68, 27, 37, 11, 3, 3
2024/3/18, 46, 29, 46, 12, 4, 3
2024/3/19, 69, 30, 39, 9, 3, 3
2024/3/20, 62, 33, 41, 13, 3, 3
2024/3/21, 71, 34, 50, 11, 3, 3
2024/3/22, 66, 45, 58, 9, 3, 3
2024/3/23, 77, 33, 46, 10, 3, 3
2024/3/24, 60, 12, 41, 7, 3, 2
2024/3/25, 30, 5, 39, 7, 3, 2
2024/3/26, 15, 19, 36, 11, 3, 3
2024/3/27, 49, 28, 26, 15, 3, 4
2024/3/28, 65, 157, 42, 11, 3, 3
2024/3/29, 128, 58, 49, 9, 3, 3
2024/3/30, 75, 47, 44, 8, 3, 3
2024/3/31, 70, 35, 54, 13, 3, 3
2023/10/1, 45, 16, 34, 5, 2, 3
2023/10/2, 30, 15, 18, 8, 1, 3
2023/10/3, 31, 18, 41, 7, 2, 3
2023/10/4, 35, 26, 32, 8, 2, 3
2023/10/5, 32, 22, 28, 9, 2, 3
2023/10/6, 32, 18, 24, 8, 1, 4
2023/10/7, 33, 17, 27, 7, 2, 3
2023/10/8, 32, 14, 24, 7, 2, 3
2023/10/9, 22, 15, 26, 7, 2, 3
2023/10/10, 31, 24, 31, 10, 2, 3
2023/10/11, 50, 25, 35, 11, 2, 4
2023/10/12, 50, 30, 32, 12, 2, 4
2023/10/13, 58, 29, 33, 9, 2, 4
2023/10/14, 73, 25, 40, 7, 2, 5
2023/10/15, 69, 38, 40, 14, 3, 5
2023/10/16, 70, 31, 31, 11, 3, 4
2023/10/17, 56, 34, 29, 16, 3, 4
2023/10/18, 67, 33, 6, 16, 3, 5
2023/10/19, 83, 22, 29, 7, 2, 4
2023/10/20, 43, 17, 25, 9, 2, 3
2023/10/21, 25, 24, 29, 10, 2, 4
2023/10/22, 44, 35, 44, 15, 2, 4
2023/10/23, 70, 37, 37, 16, 2, 5
2023/10/24, 81, 32, 34, 10, 2, 5
2023/10/25, 80, 44, 58, 6, 3, 4
2023/10/26, 123, 14, 32, 3, 3, 3
2023/10/27, 35, 27, 32, 7, 4, 4
2023/10/28, 53, 27, 31, 4, 3, 4
2023/10/29, 55, 35, 38, 9, 4, 5
2023/10/30, 69, 49, 39, 9, 4, 5
2023/10/31, 104, 53, 30, 12, 4, 5
2023/11/1, 105, 44, 63, 3, 4, 4
2023/11/2, 76, 26, 47, 1, 4, 2
2023/11/3, 53, 30, 25, 2, 3, 3
2023/11/4, 59, 13, 35, 1, 4, 2
2023/11/5, 31, 16, 33, 1, 3, 3
2023/11/6, 24, 18, 28, 5, 3, 2
2023/11/7, 26, 28, 14, 15, 3, 4
2023/11/8, 48, 24, 32, 14, , 5
2023/11/9, 55, 22, 27, 2, , 3
2023/11/10, 45, 19, 22, 5, 3, 3
2023/11/11, 48, 21, 30, 3, 2, 3
2023/11/12, 48, 27, 23, 12, 3, 4
2023/11/13, 57, 31, 24, 21, 4, 5
2023/11/14, 65, 43, 18, 18, 3, 6
2023/11/15, 95, 45, 12, 16, 4, 6
2023/11/16, 126, 22, 22, 3, 3, 3
2023/11/17, 54, 16, 23, 2, 3, 3
2023/11/18, 41, 39, 33, 4, 4, 4
2023/11/19, 81, 35, 18, 18, 4, 5
2023/11/20, 72, 35, 15, 27, 4, 6
2023/11/21, 71, 42, 19, 20, 4, 6
2023/11/22, 89, 62, 43, 5, 4, 6
2023/11/23, 118, 14, 25, 2, 3, 2
2023/11/24, 32, 19, 23, 5, 3, 3
2023/11/25, 42, 29, 22, 4, 4, 5
2023/11/26, 64, 29, 21, 13, 4, 5
2023/11/27, 73, 33, 26, 4, 4, 4
2023/11/28, 70, 21, 25, 8, 4, 3
2023/11/29, 49, 16, 26, 2, 3, 3
2023/11/30, 33, 24, 21, 8, 3, 4
2023/12/1, 53, 34, 25, 9, 3, 5
2023/12/2, 74, 32, 27, 5, 4, 4
2023/12/3, 70, 42, 18, 22, 3, 7
2023/12/4, 84, 40, 19, 26, 4, 6
2023/12/5, 78, 55, 20, 20, 4, 7
2023/12/6, 119, 52, 26, 8, 4, 3
2023/12/7, 74, 63, 48, 15, 4, 5
2023/12/8, 77, 56, 48, 6, 4, 4
2023/12/9, 82, 54, 25, 7, 5, 6
2023/12/10, 104, 4, 29, 1, 4, 2
2023/12/11, 16, 5, 25, 3, 3, 2
2023/12/12, 13, 17, 19, 12, 3, 4
2023/12/13, 33, 14, 20, 9, 4, 4
2023/12/14, 39, 3, 27, 1, 4, 2
2023/12/15, 8, 8, 30, 1, 3, 3
2023/12/16, 23, 11, 29, 1, 2, 2
2023/12/17, 30, 19, 19, 5, 2, 3
2023/12/18, 44, 27, 14, 7, 3, 4
2023/12/19, 61, 39, 25, 2, 3, 4
2023/12/20, 93, 14, 26, 2, 3, 3
2023/12/21, 44, 18, 23, 5, 3, 3
2023/12/22, 47, 27, 18, 13, 3, 5
2023/12/23, 68, 30, 23, 9, 3, 6
2023/12/24, 80, 40, 18, 12, 3, 7
2023/12/25, 107, 39, 14, 28, 4, 7
2023/12/26, 94, 53, 14, 40, 4, 8
2023/12/27, 126, 53, 14, 28, 4, 8
2023/12/28, 124, 46, 18, 25, 4, 8
2023/12/29, 109, 60, 2, 25, 4, 10
2023/12/30, 153, 25, 10, 23, 4, 7
2023/12/31, 77, 23, 15, 18, 4, 6
2023/7/1, 43, 34, 56, 5, 2, 4
2023/7/2, 71, 36, 78, 7, 2, 4
2023/7/3, 53, 28, 49, 6, 2, 4
2023/7/4, 54, 19, 71, 3, 2, 4
2023/7/5, 37, 40, 89, 5, 2, 4
2023/7/6, 66, 36, 44, 8, 2, 3
2023/7/7, 52, 15, 46, 4, 2, 3
2023/7/8, 21, 15, 40, 4, 2, 3
2023/7/9, 15, 23, 57, 6, , 3
2023/7/10, 29, 19, 41, 6, , 3
2023/7/11, 34, 20, 48, 7, 2, 3
2023/7/12, 33, 28, 20, 7, 1, 3
2023/7/13, 39, 7, 22, 7, 2, 3
2023/7/14, 26, 14, 35, 5, 2, 3
2023/7/15, 28, 31, 37, 4, 1, 3
2023/7/16, 33, 28, 25, 6, 2, 3
2023/7/17, 33, 8, 13, 4, 2, 2
2023/7/18, 20, 17, 30, 4, 2, 2
2023/7/19, 25, 47, 60, 7, 2, 4
2023/7/20, 80, 52, 89, 5, 2, 5
2023/7/21, 95, 27, 35, 3, 3, 3
2023/7/22, 42, 13, 13, 3, 2, 2
2023/7/23, 10, 14, 37, 5, 2, 2
2023/7/24, 28, 21, 32, 5, 2, 2
2023/7/25, 17, 15, 21, 5, 2, 2
2023/7/26, 5, 20, 30, 5, 2, 2
2023/7/27, 18, 29, 37, 4, 2, 2
2023/7/28, 42, 41, 52, 4, 2, 3
2023/7/29, 64, 21, 36, 3, 2, 2
2023/7/30, 28, 32, 41, 5, 2, 3
2023/7/31, 46, 33, 51, 5, 2, 3
2023/8/1, 44, 41, 71, 6, 2, 3
2023/8/2, 58, 28, 59, 6, 2, 2
2023/8/3, 30, 31, 55, 7, 2, 2
2023/8/4, 34, 30, 49, 5, 2, 2
2023/8/5, 32, 28, 47, 4, 2, 3
2023/8/6, 30, 19, 24, 4, 2, 2
2023/8/10, 21, 14, 34, 5, 2, 3
2023/8/11, 20, 22, 31, 4, 2, 3
2023/8/12, 16, 30, 45, 4, 2, 4
2023/8/13, 30, 39, 45, 5, 2, 4
2023/8/14, 44, 27, 33, 3, 2, 3
2023/8/15, 10, 21, 43, 4, , 3
2023/8/16, 15, 32, 50, 8, 2, 4
2023/8/17, 36, 29, 57, 6, 2, 4
2023/8/18, 24, 23, 42, 4, 2, 3
2023/8/19, 21, 36, 68, 5, 2, 4
2023/8/20, 51, 25, 35, 5, 2, 3
2023/8/21, 21, 34, 27, 5, 2, 2
2023/8/22, 38, 26, 29, 4, , 2
2023/8/23, 23, 9, 26, 4, 2, 3
2023/8/25, 19, 33, 57, 5, 2, 4
2023/8/26, 37, 26, 40, 3, 2, 3
2023/8/27, 20, 17, 24, 4, 1, 3
2023/8/28, 11, 16, 21, 5, 2, 2
2023/8/29, 20, 13, 32, 5, 2, 3
2023/8/30, 16, 17, 53, 5, 2, 3
2023/8/31, 30, 22, 36, 6, 2, 3
2023/9/1, 28, 28, 70, 6, 2, 4
2023/9/2, 42, 22, 27, 2, 2, 3
2023/9/3, 23, 19, 20, 6, 2, 3
2023/9/4, 21, 16, 31, 6, , 3
2023/9/5, 22, 17, 29, 5, 2, 2
2023/9/6, 22, 16, 38, 6, 2, 3
2023/9/7, 24, 14, 43, 6, 2, 3
2023/9/8, 23, 20, 53, 5, 2, 3
2023/9/9, 37, 29, 57, 5, 2, 3
2023/9/10, 55, 32, 49, 8, 1, 3
2023/9/11, 62, 36, 67, 7, , 3
2023/9/12, 68, 22, 31, 6, , 3
2023/9/13, 44, 9, 26, 6, 2, 3
2023/9/14, 13, 10, 17, 6, 2, 3
2023/9/15, 10, 9, 19, 5, 2, 3
2023/9/16, 10, 13, 35, 2, 2, 3
2023/9/17, 18, 16, 41, 6, 1, 2
2023/9/18, 26, 27, 50, 7, 2, 4
2023/9/19, 57, 30, 28, 6, , 3
2023/9/20, 66, 10, 30, 5, 2, 2
2023/9/21, 17, 12, 27, 6, 2, 3
2023/9/22, 19, 14, 31, 5, 2, 3
2023/9/23, 23, 10, 35, 3, 1, 2
2023/9/24, 23, 11, 38, 6, 1, 2
2023/9/25, 18, 7, 19, 5, 2, 3
2023/9/26, 12, 9, 15, 7, , 4
2023/9/27, 17, 35, 57, 6, 2, 4
2023/9/28, 74, 44, 41, 4, 2, 6
2023/9/29, 94, 22, 42, 3, 2, 3
2023/9/30, 48, 26, 34, 3, , 3
2023/4/1, 108, 34, 62, 8, 4, 3
2023/4/2, 66, 44, 69, 11, 4, 3
2023/4/3, 86, 29, 49, 9, 4, 3
2023/4/4, 58, 9, 43, 6, 3, 2
2023/4/5, 36, 17, 37, 10, 3, 5
2023/4/6, 59, 72, 49, 10, 4, 5
2023/4/7, 136, 28, 40, 7, 4, 2
2023/4/8, 36, 46, 52, 8, 4, 3
2023/4/9, 52, 39, 52, 10, 4, 3
2023/4/10, 55, 34, 39, 8, 3, 3
2023/4/11, 62, 139, 38, 10, 3, 2
2023/4/12, 98, 120, 39, 12, 2, 3
2023/4/13, 99, 75, 51, 14, 3, 4
2023/4/14, 76, 44, 36, 12, 2, 3
2023/4/15, 65, 66, 39, 5, 2, 3
2023/4/16, 97, 56, 50, 9, 2, 4
2023/4/17, 84, 37, 29, 10, 2, 4
2023/4/18, 67, 23, 47, 8, 2, 3
2023/4/19, 48, 28, 36, 8, 2, 3
2023/4/20, 57, 43, 44, 7, 2, 3
2023/4/21, 61, 68, 42, 6, 2, 2
2023/4/22, 68, 51, 44, 7, 2, 4
2023/4/23, 59, 39, 42, 7, 2, 3
2023/4/24, 58, 20, 36, 8, , 3
2023/4/25, 47, 27, 39, 8, 2, 3
2023/4/26, 71, 29, 59, 11, 2, 3
2023/4/27, 70, 38, 73, 10, 2, 3
2023/4/28, 81, 28, 40, 5, 2, 3
2023/4/29, 60, 32, 55, 4, 3, 3
2023/4/30, 58, 43, 49, 6, 2, 3
2023/5/1, 79, 29, 55, 10, 2, 3
2023/5/2, 55, 36, 84, 11, 3, 3
2023/5/3, 67, 37, 50, 8, 2, 3
2023/5/4, 63, 7, 30, 4, 2, 3
2023/5/5, 21, 5, 38, 3, 2, 4
2023/5/6, 17, 29, 38, 5, , 3
2023/5/7, 75, 35, 49, 10, 3, 3
2023/5/8, 69, 44, 96, 11, 3, 4
2023/5/9, 90, 41, 66, 11, 3, 3
2023/5/10, 81, 38, 71, 11, 2, 3
2023/5/11, 73, 44, 80, 11, 3, 4
2023/5/12, 88, 38, 86, 9, 3, 3
2023/5/13, 85, 24, 81, 5, 2, 3
2023/5/14, 52, 32, 70, 8, 2, 3
2023/5/15, 63, 50, 114, 9, 3, 4
2023/5/16, 88, 41, 73, 7, 2, 3
2023/5/17, 61, 31, 45, 8, 2, 3
2023/5/18, 58, 20, 45, 5, 2, 2
2023/5/19, 46, 25, 65, 5, 2, 3
2023/5/20, 52, 56, 50, 3, 2, 3
2023/5/21, 76, 80, 43, 7, 2, 3
2023/5/22, 90, 51, 41, 5, 2, 2
2023/5/23, 61, 27, 48, 9, 2, 2
2023/5/24, 43, 31, 69, 7, 2, 3
2023/5/25, 56, 27, 63, 7, 2, 3
2023/5/26, 50, 31, 26, 10, 2, 3
2023/5/27, 63, 13, 15, 5, , 
2023/5/28, 35, 9, 22, 4, , 3
2023/5/29, 7, 25, 29, 5, , 3
2023/5/30, 33, 22, 55, 6, 2, 2
2023/5/31, 36, 27, 56, 8, 2, 3
2023/6/1, 52, 47, 73, 6, 3, 3
2023/6/2, 94, 31, 63, 5, 3, 3
2023/6/3, 63, 27, 79, 5, 4, 3
2023/6/4, 56, 28, 74, 6, 3, 3
2023/6/5, 49, 21, 73, 5, 2, 3
2023/6/6, 49, 35, 67, 5, 2, 3
2023/6/7, 75, 38, 51, 8, 2, 3
2023/6/8, 83, 21, 60, 6, 2, 3
2023/6/9, 40, 24, 84, 6, 2, 3
2023/6/10, 47, 23, 42, 3, 2, 
2023/6/11, 46, 25, 73, 5, 2, 3
2023/6/12, 51, 28, 91, 7, 2, 3
2023/6/13, 63, 23, 74, 6, 2, 3
2023/6/14, 53, 21, 58, 6, 2, 3
2023/6/15, 49, 33, 94, 8, 2, 3
2023/6/16, 72, 26, 100, 8, 2, 3
2023/6/17, 55, 31, 77, 7, 2, 3
2023/6/18, 60, 40, 92, 6, 2, 4
2023/6/19, 68, 27, 41, 10, 3, 3
2023/6/20, 42, 10, 22, 6, 2, 3
2023/6/21, 16, 17, 47, 6, 2, 
2023/6/22, 27, 22, 43, 6, 2, 3
2023/6/23, 44, 21, 58, 6, 2, 3
2023/6/24, 28, 25, 60, 6, 2, 3
2023/6/25, 39, 14, 28, 8, 2, 3
2023/6/26, 27, 18, 61, 5, 2, 3
2023/6/27, 31, 22, 55, 6, 2, 3
2023/6/28, 31, 24, 42, 7, 2, 3
2023/6/29, 49, 23, 43, 6, 2, 3
2023/6/30, 45, 34, 65, 5, 2, 4
2023/1/2, 66, 34, 16, 27, 5, 6
2023/1/3, 81, 37, 15, 29, 5, 7
2023/1/4, 91, 49, 16, 32, 6, 9
2023/1/5, 116, 66, 14, 34, 6, 9
2023/1/6, 157, 86, 26, 23, 6, 10
2023/1/7, 173, 82, 20, 23, 4, 10
2023/1/8, 164, 63, 19, 28, 6, 8
2023/1/9, 119, 55, 14, 27, 6, 7
2023/1/10, 102, 50, 18, 29, 5, 7
2023/1/11, 111, 54, 13, 35, 6, 8
2023/1/12, 118, 25, 5, 30, 8, 10
2023/1/13, 69, 14, 14, 25, 9, 10
2023/1/14, 47, 7, 24, 10, 4, 4
2023/1/15, 26, 23, 20, 14, 3, 5
2023/1/16, 67, 35, 12, 21, 3, 5
2023/1/17, 91, 45, 19, 24, 4, 6
2023/1/18, 104, 47, 31, 21, 4, 6
2023/1/19, 88, 51, 31, 10, 4, 4
2023/1/20, 68, 24, 22, 14, 4, 4
2023/1/21, 57, 33, 18, 16, 4, 5
2023/1/22, 70, 49, 30, 15, 4, 5
2023/1/23, 87, 24, 27, 5, 3, 4
2023/1/24, 46, 23, 23, 12, 3, 4
2023/1/25, 47, 33, 8, 25, 4, 7
2023/1/26, 84, 33, 24, 17, 4, 6
2023/1/27, 81, 38, 22, 14, 4, 5
2023/1/28, 61, 41, 27, 12, 4, 5
2023/1/29, 64, 44, 25, 18, 4, 6
2023/1/30, 73, 35, 40, 20, 5, 6
2023/1/31, 68, 49, 39, 17, 6, 5
2023/2/1, 95, 38, 21, 18, 4, 6
2023/2/2, 77, 42, 17, 25, 5, 5
2023/2/3, 85, 40, 25, 21, 5, 6
2023/2/4, 83, 56, 34, 19, 5, 7
2023/2/5, 139, 69, 28, 30, 7, 9
2023/2/6, 154, 60, 27, 31, 7, 8
2023/2/7, 146, 64, 25, 28, 6, 8
2023/2/8, 151, 45, 33, 19, 6, 7
2023/2/9, 100, 22, 22, 20, 6, 5
2023/2/10, 61, 40, 20, 22, 5, 6
2023/2/11, 101, 52, 21, 21, 6, 7
2023/2/12, 137, 27, 29, 20, 7, 6
2023/2/13, 70, 12, 31, 13, 4, 5
2023/2/14, 40, 16, 32, 12, 4, 4
2023/2/15, 42, 22, 25, 16, 4, 4
2023/2/16, 66, 47, 33, 24, 5, 6
2023/2/17, 113, 65, 8, 38, 8, 9
2023/2/18, 153, 48, 35, 17, 7, 5
2023/2/19, 124, 28, 30, 12, 4, 4
2023/2/20, 41, 28, 30, 14, 5, 4
2023/2/21, 57, 34, 32, 20, 5, 5
2023/2/22, 83, 44, 34, 22, 6, 5
2023/2/23, 101, 51, 38, 20, 5, 5
2023/2/24, 118, 35, 35, 15, 5, 4
2023/2/25, 69, 35, 33, 15, 4, 5
2023/2/26, 70, 42, 29, 22, 6, 6
2023/2/27, 86, 42, 41, 17, 6, 5
2023/2/28, 100, 34, 36, 14, 5, 4
2023/3/1, 81, 40, 33, 12, 4, 4
2023/3/2, 50, 42, 33, 19, 5, 4
2023/3/3, 74, 57, 42, 22, 5, 6
2023/3/4, 125, 73, 60, 21, 5, 7
2023/3/5, 156, 61, 47, 24, 5, 6
2023/3/6, 135, 59, 54, 26, 6, 6
2023/3/7, 122, 60, 23, 25, 6, 6
2023/3/8, 141, 62, 28, 22, 4, 5
2023/3/9, 108, 70, 51, 20, 4, 5
2023/3/10, 111, 68, 71, 18, 4, 5
2023/3/11, 120, 46, 37, 9, 4, 4
2023/3/12, 71, 31, 33, 9, 4, 2
2023/3/13, 41, 41, 39, 13, , 3
2023/3/14, 57, 29, 43, 10, 3, 3
2023/3/15, 61, 52, 35, 11, 4, 3
2023/3/16, 50, 44, 31, 18, 4, 4
2023/3/17, 68, 44, 43, 14, 5, 4
2023/3/18, 73, 60, 58, 14, 5, 5
2023/3/19, 121, 55, 48, 21, 4, 5
2023/3/20, 121, 56, 56, 24, 4, 5
2023/3/21, 109, 49, 70, 19, 5, 5
2023/3/22, 83, 27, 32, 14, 5, 4
2023/3/23, 70, 83, 30, 11, 4, 4
2023/3/24, 95, 64, 30, 8, 4, 3
2023/3/25, 72, 54, 45, 7, 4, 4
2023/3/26, 68, 37, 43, 11, 4, 3
2023/3/27, 56, 57, 54, 17, 4, 4
2023/3/28, 103, 63, 62, 18, 4, 4
2023/3/29, 113, 44, 55, 17, 4, 4
2023/3/30, 72, 52, 66, 18, 4, 4
2023/3/31, 91, 53, 73, 13, 4, 4
2022/10/1, 74, 25, 37, 9, 3, 3
2022/10/2, 66, 16, 27, 5, 2, 3
2022/10/3, 37, 6, 20, 6, 3, 3
2022/10/4, 18, 6, 20, 6, 2, 2
2022/10/5, 14, 9, 17, 6, 2, 2
2022/10/6, 24, 5, 22, 4, 2, 2
2022/10/7, 17, 9, 30, 6, 3, 3
2022/10/8, 24, 9, 31, 6, 2, 3
2022/10/9, 28, 8, 27, 4, 2, 2
2022/10/10, 27, 14, 23, 8, 3, 4
2022/10/11, 47, 20, 24, 12, 3, 4
2022/10/12, 58, 21, 28, 12, 3, 4
2022/10/13, 47, 23, 26, 11, 3, 4
2022/10/14, 52, 24, 34, 9, 3, 5
2022/10/15, 60, 27, 22, 9, 3, 4
2022/10/16, 67, 32, 27, 10, 2, 4
2022/10/17, 82, 22, 23, 11, 3, 4
2022/10/18, 50, 25, 27, 12, 3, 4
2022/10/19, 63, 31, 34, 15, 3, 4
2022/10/20, 67, 43, 41, 18, 4, 5
2022/10/21, 96, 51, 48, 15, 4, 5
2022/10/22, 129, 44, 40, 11, 4, 4
2022/10/23, 103, 15, 26, 8, 3, 3
2022/10/24, 44, 13, 25, 10, 3, 3
2022/10/25, 35, 19, 26, 13, 3, 3
2022/10/26, 42, 32, 29, 17, 4, 4
2022/10/27, 67, 36, 31, 16, 4, 5
2022/10/28, 84, 25, 31, 11, 4, 4
2022/10/29, 62, 24, 34, 9, 3, 4
2022/10/30, 58, 23, 27, 13, 3, 4
2022/10/31, 50, 42, 37, 16, 4, 5
2022/11/1, 97, 47, 32, 17, 4, 5
2022/11/2, 100, 43, 16, 23, 4, 5
2022/11/3, 95, 28, 23, 15, 4, 4
2022/11/4, 61, 30, 21, 17, 4, 4
2022/11/5, 71, 31, 33, 16, 4, 4
2022/11/6, 75, 43, 28, 20, 4, 5
2022/11/7, 85, 52, 36, 23, 4, 5
2022/11/8, 107, 59, 38, 23, 6, 6
